Candidate_ID,Model,Precision,Recall,F1,F3,Processor,prompt_level
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_c2a8d4cd_abla-l1-gpt5.py,gpt5,0.8191759586334229,0.8636958599090576,0.8408470153808594,0.8590272665023804,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_c791ae58_abla-l1-gpt5.py,gpt5,0.7856478691101074,0.8651962280273438,0.8235055208206177,0.8565237522125244,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_d8116472_abla-l1-gpt5.py,gpt5,0.790562629699707,0.8690268397331238,0.8279398083686829,0.8604864478111267,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_d983202c_abla-l1-gpt5.py,gpt5,0.8164701461791992,0.8624817728996277,0.838845431804657,0.8576485514640808,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_ed38b269_abla-l1-gpt5.py,gpt5,0.7968268394470215,0.8658479452133179,0.8299047350883484,0.8584123253822327,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_f72e1617_abla-l1-gpt5.py,gpt5,0.811044454574585,0.8685828447341919,0.8388281464576721,0.8624642491340637,tpusg,original
data_analysis/2026/02.08_abla-l1-gpt5/exported_valid_code/tpusg/tpusg_fe781e2b_abla-l1-gpt5.py,gpt5,0.8285645246505737,0.8626130819320679,0.8452460765838623,0.859082818031311,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_01221cd8_abla-l2-gpt5.py,gpt5,0.7993491888046265,0.8684345483779907,0.8324609994888306,0.8609932661056519,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_01a7a20c_abla-l2-gpt5.py,gpt5,0.7907859086990356,0.8712602853775024,0.8290748596191406,0.8624832034111023,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_0729e094_abla-l2-gpt5.py,gpt5,0.7906597256660461,0.8580633401870728,0.8229836821556091,0.8508102297782898,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_0e34b5a6_abla-l2-gpt5.py,gpt5,0.8216511011123657,0.8613768815994263,0.8410451412200928,0.8572322130203247,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_10b705aa_abla-l2-gpt5.py,gpt5,0.8005175590515137,0.8616272807121277,0.8299490213394165,0.8550996780395508,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_10da3a78_abla-l2-gpt5.py,gpt5,0.7986215353012085,0.8717048764228821,0.8335643410682678,0.8638001680374146,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_1157b936_abla-l2-gpt5.py,gpt5,0.8256657719612122,0.869457483291626,0.8469959497451782,0.8648703694343567,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_14b85500_abla-l2-gpt5.py,gpt5,0.8051671981811523,0.863991379737854,0.8335427045822144,0.8577249646186829,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_23067f7e_abla-l2-gpt5.py,gpt5,0.8111288547515869,0.86946702003479,0.8392853736877441,0.8632582426071167,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_2589ce9a_abla-l2-gpt5.py,gpt5,0.7925410270690918,0.8666067719459534,0.8279207348823547,0.8585830330848694,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_29759cf7_abla-l2-gpt5.py,gpt5,0.8187191486358643,0.8640998601913452,0.8407976031303406,0.8593366742134094,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_2c13b817_abla-l2-gpt5.py,gpt5,0.8049033284187317,0.8661797642707825,0.8344181180000305,0.8596354126930237,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_31b5468d_abla-l2-gpt5.py,gpt5,0.8128329515457153,0.85126131772995,0.831603467464447,0.8472557663917542,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_54ceff3a_abla-l2-gpt5.py,gpt5,0.81673264503479,0.8621331453323364,0.8388189673423767,0.8573671579360962,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_58bd0a6b_abla-l2-gpt5.py,gpt5,0.8139995336532593,0.8595453500747681,0.8361527323722839,0.8547627329826355,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_5b8cb190_abla-l2-gpt5.py,gpt5,0.8000174760818481,0.8644111156463623,0.8309686779975891,0.8575089573860168,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_5ec23437_abla-l2-gpt5.py,gpt5,0.8330597281455994,0.8711633682250977,0.8516855835914612,0.867196798324585,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_6a960a1f_abla-l2-gpt5.py,gpt5,0.7939015626907349,0.865304708480835,0.8280667662620544,0.8575915694236755,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_6b1372d8_abla-l2-gpt5.py,gpt5,0.816636323928833,0.8689085841178894,0.8419619202613831,0.86338210105896,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_6d015089_abla-l2-gpt5.py,gpt5,0.813880443572998,0.8608587384223938,0.8367106914520264,0.855918288230896,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_7eb3bea6_abla-l2-gpt5.py,gpt5,0.8037896156311035,0.8586177825927734,0.8302995562553406,0.852800726890564,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_85a8a61f_abla-l2-gpt5.py,gpt5,0.8276175856590271,0.8640786409378052,0.8454552292823792,0.8602885603904724,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_8a9cc70d_abla-l2-gpt5.py,gpt5,0.827113151550293,0.8719779253005981,0.8489532470703125,0.8672736287117004,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_8c72fe3e_abla-l2-gpt5.py,gpt5,0.8051501512527466,0.8680450916290283,0.8354155421257019,0.8613168597221375,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_8e6d7754_abla-l2-gpt5.py,gpt5,0.8192123174667358,0.8683711290359497,0.843075692653656,0.8631913065910339,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_a680266a_abla-l2-gpt5.py,gpt5,0.8127268552780151,0.8668042421340942,0.8388949632644653,0.8610748648643494,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_c54f5ee8_abla-l2-gpt5.py,gpt5,0.8292795419692993,0.8724336624145508,0.850309431552887,0.8679172396659851,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_cb06a846_abla-l2-gpt5.py,gpt5,0.8014876246452332,0.8728629350662231,0.8356539607048035,0.8651584386825562,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_d5c062d7_abla-l2-gpt5.py,gpt5,0.826274037361145,0.8670680522918701,0.846179723739624,0.8628082871437073,tpusg,original
data_analysis/2026/02.09_abla-l2-gpt5/exported_valid_code/tpusg/tpusg_f52cfec8_abla-l2-gpt5.py,gpt5,0.8101234436035156,0.8724136352539062,0.840115487575531,0.8657568693161011,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_058689f5_abla-og-phi4.py,phi4,0.8937286138534546,0.8401793241500854,0.866127073764801,0.8452437520027161,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_0b55a27f_abla-og-phi4.py,phi4,0.8808012008666992,0.838226318359375,0.8589865565299988,0.8422977328300476,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_0f126758_abla-og-phi4.py,phi4,0.902840256690979,0.8418779373168945,0.8712940216064453,0.8476011157035828,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_2fa09e93_abla-og-phi4.py,phi4,0.8964654803276062,0.8433603048324585,0.869102418422699,0.8483860492706299,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_368c0d11_abla-og-phi4.py,phi4,0.8861387968063354,0.8515667915344238,0.8685088753700256,0.8549020886421204,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_374ddc39_abla-og-phi4.py,phi4,0.9048012495040894,0.8447441458702087,0.8737419247627258,0.8503887057304382,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_392aed53_abla-og-phi4.py,phi4,0.8783496022224426,0.841469407081604,0.859514057636261,0.8450174331665039,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_3fb10dcd_abla-og-phi4.py,phi4,0.903659164905548,0.8358901739120483,0.8684545755386353,0.8422061800956726,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_449008df_abla-og-phi4.py,phi4,0.9008377194404602,0.8618782758712769,0.8809274435043335,0.8656219244003296,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_496c264a_abla-og-phi4.py,phi4,0.8791303634643555,0.8440559506416321,0.8612362146377563,0.8474369049072266,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_4b0689be_abla-og-phi4.py,phi4,0.9024289846420288,0.8528215885162354,0.8769242763519287,0.8575356006622314,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_51992109_abla-og-phi4.py,phi4,0.8848179578781128,0.8392955660820007,0.8614558577537537,0.8436359763145447,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_585da405_abla-og-phi4.py,phi4,0.8992953300476074,0.8415015935897827,0.8694391250610352,0.8469445109367371,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_63aeb14a_abla-og-phi4.py,phi4,0.8800970315933228,0.8391314744949341,0.8591261506080627,0.8430555462837219,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_6b400442_abla-og-phi4.py,phi4,0.8889676928520203,0.8482349514961243,0.8681237697601318,0.8521394729614258,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_7813eda3_abla-og-phi4.py,phi4,0.9042145013809204,0.8355165123939514,0.8685091137886047,0.8419128656387329,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_7bf9ea7f_abla-og-phi4.py,phi4,0.9045509696006776,0.824794590473175,0.8628336787223816,0.8321316242218018,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_8e0162a7_abla-og-phi4.py,phi4,0.8548216819763184,0.8409348726272583,0.8478214144706726,0.8423032164573669,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_95834f79_abla-og-phi4.py,phi4,0.9008352756500244,0.8363943099975586,0.8674196004867554,0.8424205183982849,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_9baefe3b_abla-og-phi4.py,phi4,0.8953967094421387,0.8325170874595642,0.8628126978874207,0.8384047746658325,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_a2023b4a_abla-og-phi4.py,phi4,0.8805460929870605,0.8540893793106079,0.8671159744262695,0.8566633462905884,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_a7d40f6a_abla-og-phi4.py,phi4,0.8999768495559692,0.8596516251564026,0.8793521523475647,0.8635208010673523,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_bd5ca91c_abla-og-phi4.py,phi4,0.9015516042709352,0.8542678356170654,0.8772730231285095,0.8587718605995178,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_cd1e42b6_abla-og-phi4.py,phi4,0.9057912826538086,0.8620634078979492,0.8833865523338318,0.8662452697753906,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_cf6ff531_abla-og-phi4.py,phi4,0.9018682837486268,0.8430129289627075,0.8714480400085449,0.8485504388809204,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_d54479fd_abla-og-phi4.py,phi4,0.8975311517715454,0.8607741594314575,0.8787684440612793,0.8643137812614441,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_d92bae51_abla-og-phi4.py,phi4,0.90065598487854,0.8464449644088745,0.8727094531059265,0.8515705466270447,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_dd530656_abla-og-phi4.py,phi4,0.8975728750228882,0.8519244194030762,0.8741530776023865,0.8562792539596558,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_e016b5e7_abla-og-phi4.py,phi4,0.908247411251068,0.8527735471725464,0.8796367645263672,0.8580140471458435,tpusg,original
data_analysis/2025/07.30_abla-og-phi4/exported_valid_code/tpusg/tpusg_fbfbb01b_abla-og-phi4.py,phi4,0.8881910443305969,0.842127799987793,0.8645462989807129,0.8465179204940796,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_011bc56e_abla-og-qw32-tpusg.py,qw32,0.9075490236282348,0.8449995517730713,0.8751581311225891,0.8508638143539429,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_0d3b03a0_abla-og-qw32-tpusg.py,qw32,0.8920505046844482,0.8299119472503662,0.8598600625991821,0.8357334733009338,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_20000bfa_abla-og-qw32-tpusg.py,qw32,0.9007234573364258,0.8360071778297424,0.8671596050262451,0.8420572876930237,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_26d4af01_abla-og-qw32-tpusg.py,qw32,0.8988350033760071,0.8327548503875732,0.8645341396331787,0.8389224410057068,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_37bdf340_abla-og-qw32-tpusg.py,qw32,0.8891791701316833,0.8252650499343872,0.8560308218002319,0.8312399983406067,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_3a62ae29_abla-og-qw32-tpusg.py,qw32,0.8936560153961182,0.8393585085868835,0.8656566143035889,0.8444895148277283,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_50fe9f43_abla-og-qw32-tpusg.py,qw32,0.8914899230003357,0.8285703659057617,0.8588793277740479,0.8344598412513733,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_64a0bb35_abla-og-qw32-tpusg.py,qw32,0.902429699897766,0.8391894698143005,0.8696614503860474,0.8451117873191833,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_6b1ee198_abla-og-qw32-tpusg.py,qw32,0.9000318050384521,0.8406026363372803,0.8693026900291443,0.8461900353431702,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_74bb08e7_abla-og-qw32-tpusg.py,qw32,0.8953339457511902,0.8288893699645996,0.8608313798904419,0.8350868225097656,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_87052819_abla-og-qw32-tpusg.py,qw32,0.8979929685592651,0.8407972455024719,0.8684543967247009,0.8461868166923523,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_8cc23ee1_abla-og-qw32-tpusg.py,qw32,0.8989770412445068,0.8271715641021729,0.8615807890892029,0.833831787109375,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_8fa577ed_abla-og-qw32-tpusg.py,qw32,0.8939873576164246,0.8374106884002686,0.8647746443748474,0.8427440524101257,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_989ed9ee_abla-og-qw32-tpusg.py,qw32,0.8886202573776245,0.8295256495475769,0.8580567240715027,0.8350790143013,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_9a228b50_abla-og-qw32-tpusg.py,qw32,0.9012452960014344,0.8415117263793945,0.8703547716140747,0.8471263647079468,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a152a3ef_abla-og-qw32-tpusg.py,qw32,0.8887685537338257,0.8284339904785156,0.8575413823127747,0.834096372127533,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a16a15ca_abla-og-qw32-tpusg.py,qw32,0.894200325012207,0.8339316844940186,0.8630150556564331,0.8395904302597046,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_a42e261b_abla-og-qw32-tpusg.py,qw32,0.8889362215995789,0.8286526799201965,0.8577365279197693,0.8343105912208557,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_abd1dde4_abla-og-qw32-tpusg.py,qw32,0.8932623267173767,0.8290054798126221,0.8599351644515991,0.8350121378898621,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_b0366928_abla-og-qw32-tpusg.py,qw32,0.9089900851249696,0.8443690538406372,0.875488817691803,0.8504146933555603,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_b5f8272f_abla-og-qw32-tpusg.py,qw32,0.8939946293830872,0.8367061614990234,0.8644022345542908,0.8421024680137634,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_c9f3ea27_abla-og-qw32-tpusg.py,qw32,0.8847507238388062,0.8156653642654419,0.8488045930862427,0.8220845460891724,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_d7887820_abla-og-qw32-tpusg.py,qw32,0.9019840359687804,0.8483023643493652,0.8743200302124023,0.853381335735321,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_e374a1d6_abla-og-qw32-tpusg.py,qw32,0.9048715233802797,0.8509891033172607,0.8771035671234131,0.8560868501663208,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_e38f170f_abla-og-qw32-tpusg.py,qw32,0.905773401260376,0.8430769443511963,0.8733013272285461,0.8489533066749573,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_ea1c3741_abla-og-qw32-tpusg.py,qw32,0.9022635221481324,0.8425974249839783,0.8714103102684021,0.848206639289856,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_ed976f13_abla-og-qw32-tpusg.py,qw32,0.8947997689247131,0.8281779289245605,0.860200822353363,0.8343903422355652,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_efe79d78_abla-og-qw32-tpusg.py,qw32,0.8967125415802002,0.8313262462615967,0.86278235912323,0.8374326229095459,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_f16e81a2_abla-og-qw32-tpusg.py,qw32,0.8926631808280945,0.8293858766555786,0.8598619699478149,0.8353070616722107,tpusg,original
data_analysis/2025/08.03_abla-og-qw32-tpusg/exported_valid_code/tpusg/tpusg_f67c9001_abla-og-qw32-tpusg.py,qw32,0.8964046239852905,0.8357197046279907,0.8649991154670715,0.8414159417152405,tpusg,original
