none,qwen2.5-coder:32b_ab1q_psg_batch,0,2869,112.46,a087_py_sketch_generator,,0,608,success,0.0,3477,a0872453,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3057,120.21,a8a9_py_sketch_generator,,0,608,success,0.0,3665,a8a97f32,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,1515,59.4,e54d_py_sketch_generator,,0,304,success,0.0,1819,e54dde56,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3674,143.89,7cae_py_sketch_generator,,0,760,success,0.0,4434,7cae8b79,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3710,145.02,7df6_py_sketch_generator,,0,760,failure,0.0,4470,7df6f34d,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,713,27.99,36ea_py_sketch_generator,,0,152,success,0.0,865,36ea838f,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,730,28.64,487a_py_sketch_generator,,0,152,success,0.0,882,487afb89,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3712,145.11,04b4_py_sketch_generator,,0,760,failure,0.0,4472,04b4b10a,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,2933,114.53,5518_py_sketch_generator,,0,608,success,0.0,3541,55185c68,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3653,142.75,c21e_py_sketch_generator,,0,760,failure,0.0,4413,c21e4075,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,2054,80.05,305f_py_sketch_generator,,0,456,success,0.0,2510,305fdf97,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,3596,140.77,7281_py_sketch_generator,,0,760,failure,0.0,4356,728145f5,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,1437,56.12,3ac4_py_sketch_generator,,0,304,success,0.0,1741,3ac4fb62,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,2158,84.32,998c_py_sketch_generator,,0,456,success,0.0,2614,998cf9b5,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,753,30.47,bd46_py_sketch_generator,,0,152,success,0.0,905,bd46f06d,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,740,29.07,bfde_py_sketch_generator,,0,152,success,0.0,892,bfde5f83,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,754,29.6,1f13_py_sketch_generator,,0,152,success,0.0,906,1f13cc6d,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_psg_batch,0,2205,86.42,edc5_py_sketch_generator,,0,456,success,0.0,2661,edc559c1,psg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4688,219.65,690d_sketch_generator,,0,1863,failure,0.0,6551,690d13b0,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5077,192.91,2d2d_sketch_generator,,0,1723,failure,0.0,6800,2d2df361,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4884,186.05,4137_sketch_generator,,0,1778,failure,0.0,6662,4137a55f,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5064,192.43,e9fe_sketch_generator,,0,1843,failure,0.0,6907,e9fe086c,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4501,171.04,20fd_sketch_generator,,0,1888,failure,0.0,6389,20fdbda3,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5055,199.94,d435_sketch_generator,,0,1758,failure,0.0,6813,d4359769,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5167,210.87,ff22_sketch_generator,,0,1638,failure,0.0,6805,ff223b5c,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5551,226.86,a708_sketch_generator,,0,1818,failure,0.0,7369,a7087bdc,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4608,184.43,0985_sketch_generator,,0,2103,failure,0.0,6711,0985941f,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5457,207.72,8f72_sketch_generator,,0,1793,failure,0.0,7250,8f727337,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4689,178.57,757e_sketch_generator,,0,2013,failure,0.0,6702,757e4ad7,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4652,178.07,a73f_sketch_generator,,0,1818,failure,0.0,6470,a73fd928,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4543,173.2,9578_sketch_generator,,0,1798,failure,0.0,6341,9578c434,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5641,215.96,84a2_sketch_generator,,0,2158,failure,0.0,7799,84a26c81,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5262,200.46,b0b0_sketch_generator,,0,1773,failure,0.0,7035,b0b0f173,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5179,205.12,0c46_sketch_generator,,0,1803,failure,0.0,6982,0c461562,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4904,200.7,7174_sketch_generator,,0,1813,failure,0.0,6717,7174a74a,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4840,197.74,86e5_sketch_generator,,0,1758,failure,0.0,6598,86e597cd,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5338,211.5,9c77_sketch_generator,,0,1883,failure,0.0,7221,9c775658,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5300,202.38,dd45_sketch_generator,,0,2133,failure,0.0,7433,dd45ef2f,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4851,184.34,3696_sketch_generator,,0,2003,failure,0.0,6854,3696bd14,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5062,193.45,e741_sketch_generator,,0,1823,failure,0.0,6885,e7417854,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5009,195.31,9244_sketch_generator,,0,1923,failure,0.0,6932,92447287,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5205,203.02,15ec_sketch_generator,,0,1903,failure,0.0,7108,15ecefa2,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,5161,203.02,2b54_sketch_generator,,0,1878,failure,0.0,7039,2b540fd6,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4716,184.38,b148_sketch_generator,,0,1758,failure,0.0,6474,b1487eab,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4784,183.5,9b4c_sketch_generator,,0,2233,failure,0.0,7017,9b4c0fa5,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4795,183.9,bcc8_sketch_generator,,0,1768,failure,0.0,6563,bcc87508,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4594,176.56,1f2e_sketch_generator,,0,1758,failure,0.0,6352,1f2e4de1,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_sg_batch,0,4723,182.75,65d4_sketch_generator,,0,1913,failure,0.0,6636,65d4aa05,sg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3620,174.68,7c6d_tpu_sketch_generator,,0,720,success,0.0,4340,7c6dfa6e,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3410,125.92,c838_tpu_sketch_generator,,0,900,failure,0.0,4310,c838b56b,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,717,26.71,1a69_tpu_sketch_generator,,0,180,success,0.0,897,1a697c0c,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1865,75.59,a967_tpu_sketch_generator,,0,360,success,0.0,2225,a967c3c5,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2288,93.1,145c_tpu_sketch_generator,,0,540,success,0.0,2828,145c162d,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3690,150.06,b380_tpu_sketch_generator,,0,900,failure,0.0,4590,b380bc76,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1429,57.71,90f5_tpu_sketch_generator,,0,360,success,0.0,1789,90f55eed,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2966,119.85,e2d3_tpu_sketch_generator,,0,540,success,0.0,3506,e2d38972,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,617,22.89,b265_tpu_sketch_generator,,0,180,success,0.0,797,b265fb91,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3337,123.32,3e7f_tpu_sketch_generator,,0,900,success,0.0,4237,3e7fc381,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,4209,158.23,9893_tpu_sketch_generator,,0,900,failure,0.0,5109,98936b75,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3313,122.27,d029_tpu_sketch_generator,,0,900,failure,0.0,4213,d0293294,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3129,117.19,1448_tpu_sketch_generator,,0,720,success,0.0,3849,14485eae,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1481,54.88,4620_tpu_sketch_generator,,0,360,success,0.0,1841,46209b4b,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3754,139.19,e89b_tpu_sketch_generator,,0,900,success,0.0,4654,e89b4023,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2662,99.44,3f6f_tpu_sketch_generator,,0,540,success,0.0,3202,3f6fba32,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,679,25.23,3f76_tpu_sketch_generator,,0,180,success,0.0,859,3f76c142,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2820,104.94,6e6e_tpu_sketch_generator,,0,720,success,0.0,3540,6e6e37a9,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1566,63.21,d450_tpu_sketch_generator,,0,360,success,0.0,1926,d450a5b5,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2134,86.45,6f16_tpu_sketch_generator,,0,540,success,0.0,2674,6f168498,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3546,143.19,32b7_tpu_sketch_generator,,0,900,failure,0.0,4446,32b7f03f,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1369,55.2,ec96_tpu_sketch_generator,,0,360,success,0.0,1729,ec966d23,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3837,155.0,28fc_tpu_sketch_generator,,0,900,success,0.0,4737,28fcb332,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,750,30.84,1f4f_tpu_sketch_generator,,0,180,success,0.0,930,1f4f9105,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1916,71.89,512e_tpu_sketch_generator,,0,360,success,0.0,2276,512e0dc1,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,2198,81.67,3290_tpu_sketch_generator,,0,540,success,0.0,2738,329001bd,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,708,26.31,0207_tpu_sketch_generator,,0,180,success,0.0,888,0207b3b1,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,1895,70.2,b14f_tpu_sketch_generator,,0,540,success,0.0,2435,b14fd022,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,4381,163.98,d26c_tpu_sketch_generator,,0,900,failure,0.0,5281,d26c0def,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab1q_tpusg_batch,0,3058,114.4,6bb7_tpu_sketch_generator,,0,720,success,0.0,3778,6bb7d69b,tpusg,q32-ab1
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1837,289.81,8cb0_py_sketch_generator,,0,668,success,0.0,2505,8cb0be93,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1688,63.04,c6e2_py_sketch_generator,,0,668,success,0.0,2356,c6e253d8,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1649,61.57,5893_py_sketch_generator,,0,668,success,0.0,2317,58930921,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3368,125.95,3134_py_sketch_generator,,0,1336,success,0.0,4704,3134f28a,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1890,70.9,bc53_py_sketch_generator,,0,668,success,0.0,2558,bc5315e3,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1476,55.91,66c4_py_sketch_generator,,0,334,success,0.0,1810,66c42078,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3859,144.43,10d1_py_sketch_generator,,0,1670,failure,0.0,5529,10d122c9,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,2201,82.29,4b9a_py_sketch_generator,,0,1002,success,0.0,3203,4b9a862a,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,2488,93.81,ac75_py_sketch_generator,,0,1002,success,0.0,3490,ac7585c6,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,775,29.04,2c8f_py_sketch_generator,,0,334,success,0.0,1109,2c8ff65d,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1468,54.97,b4cb_py_sketch_generator,,0,668,success,0.0,2136,b4cba6cb,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3919,146.54,57dc_py_sketch_generator,,0,1670,failure,0.0,5589,57dc3c77,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,811,30.39,954b_py_sketch_generator,,0,334,success,0.0,1145,954b33f2,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3849,143.95,93b4_py_sketch_generator,,0,1670,success,0.0,5519,93b402ee,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,789,29.55,7aec_py_sketch_generator,,0,334,success,0.0,1123,7aece350,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,837,31.36,a9a6_py_sketch_generator,,0,334,success,0.0,1171,a9a677fb,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,2186,81.95,c927_py_sketch_generator,,0,1002,success,0.0,3188,c927e610,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3921,146.69,b2ec_py_sketch_generator,,0,1670,failure,0.0,5591,b2ec9f66,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3953,147.88,df79_py_sketch_generator,,0,1670,success,0.0,5623,df793d80,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1661,62.19,2340_py_sketch_generator,,0,668,success,0.0,2329,23400dfc,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,880,33.02,77f4_py_sketch_generator,,0,334,success,0.0,1214,77f44b94,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,824,30.86,8467_py_sketch_generator,,0,334,success,0.0,1158,846702bb,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,1572,58.99,7cf9_py_sketch_generator,,0,668,success,0.0,2240,7cf96330,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,751,28.19,fca6_py_sketch_generator,,0,334,success,0.0,1085,fca6f821,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,913,34.23,8423_py_sketch_generator,,0,334,success,0.0,1247,842327bb,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,845,31.72,3a82_py_sketch_generator,,0,334,success,0.0,1179,3a825737,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,800,30.22,b105_py_sketch_generator,,0,334,success,0.0,1134,b105f3e9,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3711,138.65,d7d9_py_sketch_generator,,0,1670,failure,0.0,5381,d7d9a676,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,3936,148.55,ec7d_py_sketch_generator,,0,1670,failure,0.0,5606,ec7de80c,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_psg_batch,0,4098,154.64,9b27_py_sketch_generator,,0,1670,success,0.0,5768,9b272ba4,psg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5767,239.49,3a15_sketch_generator,,0,9134,failure,0.0,14901,3a15384f,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5661,235.57,8b32_sketch_generator,,0,9269,failure,0.0,14930,8b32b10f,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4636,183.32,5ff2_sketch_generator,,0,6139,failure,0.0,10775,5ff22424,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4690,189.46,d987_sketch_generator,,0,6809,failure,0.0,11499,d987100a,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4412,172.23,92f3_sketch_generator,,0,6134,failure,0.0,10546,92f389ae,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5060,201.72,9edb_sketch_generator,,0,6129,failure,0.0,11189,9edbd130,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4646,182.89,73a6_sketch_generator,,0,6179,failure,0.0,10825,73a69b05,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4628,182.54,7ed6_sketch_generator,,0,6209,failure,0.0,10837,7ed6d778,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4591,181.2,10be_sketch_generator,,0,6229,failure,0.0,10820,10bed3f4,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5116,215.85,4adc_sketch_generator,,0,9544,failure,0.0,14660,4adc13fa,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4111,160.7,fc3f_sketch_generator,,0,6134,failure,0.0,10245,fc3f590f,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4856,191.53,f9da_sketch_generator,,0,6219,failure,0.0,11075,f9da715c,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5166,208.74,b3d3_sketch_generator,,0,6644,failure,0.0,11810,b3d392fb,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5690,236.48,2ec0_sketch_generator,,0,9554,failure,0.0,15244,2ec02680,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4438,175.58,e408_sketch_generator,,0,6399,failure,0.0,10837,e408d9f9,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4356,170.17,6f2e_sketch_generator,,0,6219,failure,0.0,10575,6f2e0883,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4272,167.25,4bb7_sketch_generator,,0,6254,failure,0.0,10526,4bb75194,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4781,193.58,caec_sketch_generator,,0,6419,failure,0.0,11200,caec6f6a,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5848,242.26,6cf2_sketch_generator,,0,9079,failure,0.0,14927,6cf254db,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,6012,249.52,b774_sketch_generator,,0,9154,failure,0.0,15166,b774af1c,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5525,229.38,c4fa_sketch_generator,,0,9054,failure,0.0,14579,c4faf5db,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5244,206.46,bbb7_sketch_generator,,0,6294,failure,0.0,11538,bbb7fcbc,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5123,205.57,2cae_sketch_generator,,0,6354,failure,0.0,11477,2cae5863,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5583,231.22,1453_sketch_generator,,0,9119,failure,0.0,14702,14533680,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5426,217.39,c318_sketch_generator,,0,6379,failure,0.0,11805,c318d69b,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4483,174.24,a09e_sketch_generator,,0,6084,failure,0.0,10567,a09eb987,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5511,228.07,c297_sketch_generator,,0,9139,failure,0.0,14650,c2975163,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,4719,187.98,3bd5_sketch_generator,,0,6354,failure,0.0,11073,3bd55a45,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,6104,251.66,dfaa_sketch_generator,,0,9084,failure,0.0,15188,dfaa1ebd,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_sg_batch,0,5472,227.69,693b_sketch_generator,,0,9164,failure,0.0,14636,693b517b,sg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,3742,140.94,8050_tpu_sketch_generator,,0,1944,success,0.0,5686,80504fb2,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,2106,79.2,3f20_tpu_sketch_generator,,0,972,success,0.0,3078,3f20f607,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,2627,98.6,67ee_tpu_sketch_generator,,0,1458,success,0.0,4085,67ee9d17,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4737,178.01,6cc6_tpu_sketch_generator,,0,2430,failure,0.0,7167,6cc693eb,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,810,30.4,4abb_tpu_sketch_generator,,0,486,success,0.0,1296,4abb9430,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,937,35.3,0d10_tpu_sketch_generator,,0,486,success,0.0,1423,0d103524,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,1875,70.49,d4e5_tpu_sketch_generator,,0,972,success,0.0,2847,d4e5834c,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4546,170.99,f5f3_tpu_sketch_generator,,0,2430,success,0.0,6976,f5f3efb7,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,864,32.3,6744_tpu_sketch_generator,,0,486,success,0.0,1350,6744b329,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,2944,110.49,2c33_tpu_sketch_generator,,0,1458,success,0.0,4402,2c33ff6e,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,1133,42.83,7118_tpu_sketch_generator,,0,486,success,0.0,1619,71186a8f,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,3825,143.96,974d_tpu_sketch_generator,,0,1944,success,0.0,5769,974dc4f4,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,954,36.03,3dd0_tpu_sketch_generator,,0,486,success,0.0,1440,3dd0dca3,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4823,182.98,1bc5_tpu_sketch_generator,,0,2430,failure,0.0,7253,1bc5d175,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,975,36.81,d2e0_tpu_sketch_generator,,0,486,success,0.0,1461,d2e06fcb,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,847,32.02,eccf_tpu_sketch_generator,,0,486,success,0.0,1333,eccfa191,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4933,186.03,72cc_tpu_sketch_generator,,0,2430,failure,0.0,7363,72cce454,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4727,178.05,dc98_tpu_sketch_generator,,0,2430,success,0.0,7157,dc989dfe,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,5180,195.57,206f_tpu_sketch_generator,,0,2430,failure,0.0,7610,206fa108,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,1923,72.55,c665_tpu_sketch_generator,,0,972,success,0.0,2895,c665e85c,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4622,174.12,f648_tpu_sketch_generator,,0,2430,failure,0.0,7052,f648bcbc,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4584,172.73,57d9_tpu_sketch_generator,,0,2430,failure,0.0,7014,57d97a22,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4596,173.61,f4c3_tpu_sketch_generator,,0,2430,failure,0.0,7026,f4c34438,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,2566,96.47,cb56_tpu_sketch_generator,,0,1458,success,0.0,4024,cb56e4fd,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,2707,102.29,e22f_tpu_sketch_generator,,0,1458,success,0.0,4165,e22f5e9d,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,4940,186.11,043a_tpu_sketch_generator,,0,2430,failure,0.0,7370,043a6dba,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,878,33.12,2673_tpu_sketch_generator,,0,486,success,0.0,1364,2673f868,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,896,33.83,99a3_tpu_sketch_generator,,0,486,success,0.0,1382,99a32826,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,905,34.13,4b08_tpu_sketch_generator,,0,486,success,0.0,1391,4b085bf7,tpusg,q32-ab2
none,qwen2.5-coder:32b_ab2q_tpusg_batch,0,891,33.67,6692_tpu_sketch_generator,,0,486,success,0.0,1377,6692d519,tpusg,q32-ab2
